,Unnamed: 0,Unnamed: 0.2,Company,TypeName,Ram,OpSys,Weight,Price,TouchScreen,IPS,PPI,CPU_name,HDD,SSD,Gpu brand
694,694,694,Toshiba,Notebook,8,Windows,1.5,51841.44,0,1,165.6321180513006,Intel Core i5,0,256,Intel
695,695,695,Acer,Netbook,4,Windows,1.4,14332.32,0,0,135.0942111925629,Intel Processor,0,0,Intel
696,696,696,Lenovo,2 in 1 Convertible,16,Windows,1.38,93186.72,1,0,157.3505121487356,Intel Core i7,0,512,Intel
697,697,697,Asus,2 in 1 Convertible,4,Other,1.2,35644.32,1,0,176.23257360658386,Intel Processor,0,0,Intel
698,698,698,Toshiba,Ultrabook,16,Windows,1.36,100006.56,1,0,165.6321180513006,Intel Core i7,0,512,Intel
699,699,699,HP,Notebook,4,Windows,2.1,36709.92,0,1,141.21199808219862,Intel Core i7,500,0,AMD
700,700,700,Dell,Gaming,8,Windows,2.56,43636.32,0,0,141.21199808219862,Intel Core i5,1000,0,Nvidia
701,701,701,Lenovo,Notebook,4,Windows,2.2,21258.72,0,0,141.21199808219862,AMD Processor,0,256,AMD
702,702,702,Lenovo,Notebook,8,Windows,2.2,22857.12,0,0,100.45466986113652,AMD Processor,1000,0,AMD
703,703,703,Lenovo,Notebook,4,Windows,2.1,33110.856,0,0,141.21199808219862,Intel Core i5,2000,0,Intel
704,704,704,Lenovo,Notebook,4,Other,1.9,23976.0,0,0,100.45466986113652,Intel Core i3,500,0,Intel
705,705,705,Dell,Notebook,8,Windows,2.18,42357.6,0,0,141.21199808219862,Intel Core i5,0,256,Intel
706,706,706,Acer,2 in 1 Convertible,8,Windows,1.6,53226.72,1,1,165.6321180513006,Intel Core i5,0,256,Intel
707,707,707,Lenovo,Workstation,16,Windows,2.18,98834.4,0,0,141.21199808219862,Intel Core i7,0,512,Nvidia
708,708,708,Lenovo,Notebook,8,Windows,1.8,63456.48,0,0,157.3505121487356,Intel Core i5,0,256,Intel
709,709,709,HP,Notebook,6,Windows,2.71,34898.9328,0,1,127.33567457123112,AMD Processor,2000,0,AMD
710,710,710,Lenovo,Gaming,8,Windows,2.5,66546.72,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia
711,711,711,Dell,Notebook,8,Other,1.64,58021.92,0,0,157.3505121487356,Intel Core i5,0,256,Nvidia
712,712,712,Dell,Notebook,8,Other,1.98,38681.28,0,0,141.21199808219862,Intel Core i5,1000,0,Intel
713,713,713,Asus,Notebook,4,Windows,1.5,15877.44,0,0,157.3505121487356,Intel Processor,0,0,Intel
714,714,714,Dell,Notebook,16,Windows,1.93,76012.4448,0,0,141.21199808219862,Intel Core i5,0,512,Intel
715,715,715,Lenovo,Notebook,8,Windows,1.87,45664.6896,0,1,157.3505121487356,Intel Core i5,0,256,Nvidia
716,716,716,Dell,Notebook,8,Windows,1.9,62817.12,0,0,141.21199808219862,Intel Core i5,0,256,Intel
717,717,717,Lenovo,Notebook,4,Windows,2.19,15877.44,0,0,100.45466986113652,AMD Processor,500,0,AMD
718,718,718,Mediacom,Notebook,4,Windows,1.4,14119.2,0,1,161.72539083525606,Intel Processor,32,0,Intel
719,719,719,HP,Notebook,8,Windows,2.63,63936.0,0,0,127.33567457123112,Intel Core i7,0,256,Nvidia
720,720,720,Lenovo,Ultrabook,8,Windows,1.17,89864.1792,0,1,209.8006828649808,Intel Core i7,0,512,Intel
721,721,721,HP,2 in 1 Convertible,8,Windows,1.58,44574.048,1,1,117.82653006268644,Intel Core i5,0,256,Intel
722,722,722,Lenovo,Ultrabook,8,Windows,1.32,79866.72,0,1,157.3505121487356,Intel Core i5,0,256,Intel
723,723,723,Dell,Gaming,32,Windows,4.36,194972.832,0,0,254.67134914246225,Intel Core i7,1000,1000,Nvidia
724,724,724,MSI,Gaming,8,Windows,2.7,71847.0144,0,0,127.33567457123112,Intel Core i7,1000,128,Nvidia
725,725,725,Lenovo,Notebook,4,Other,1.9,26101.872,0,0,100.45466986113652,Intel Core i5,1000,0,Intel
726,726,726,Dell,Notebook,8,Windows,2.2,38308.32,0,0,141.21199808219862,Intel Core i5,1000,128,AMD
727,727,727,Dell,2 in 1 Convertible,4,Windows,1.71,34578.72,1,0,165.6321180513006,Intel Core i3,1000,0,Intel
728,728,728,Dell,Notebook,8,Other,2.32,31409.6256,0,0,100.45466986113652,Intel Core i5,1000,0,AMD
729,729,729,HP,Notebook,4,Windows,2.1,26053.92,0,0,141.21199808219862,AMD Processor,1000,0,AMD
730,730,730,Acer,Gaming,16,Windows,4.2,103096.8,0,1,127.33567457123112,Intel Core i7,1000,128,Nvidia
731,731,731,Dell,Notebook,12,Windows,2.25,34578.72,0,0,100.45466986113652,Intel Core i5,1000,0,Intel
732,732,732,HP,Notebook,6,Windows,2.1,34632.0,0,0,141.21199808219862,AMD Processor,1000,128,AMD
733,733,733,Acer,Notebook,4,Windows,2.4,29783.52,0,0,100.45466986113652,Intel Core i5,500,0,Intel
734,734,734,Lenovo,Notebook,8,Windows,1.44,51148.8,0,1,165.6321180513006,Intel Core i5,0,256,Intel
735,735,735,Lenovo,Notebook,4,Windows,1.85,41505.12,0,0,141.21199808219862,Intel Core i7,1000,0,Intel
736,736,736,HP,Workstation,16,Windows,2.6,128884.32,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia
737,737,737,Dell,2 in 1 Convertible,8,Windows,1.55,35111.52,1,0,165.6321180513006,Intel Core i5,1000,0,Intel
738,738,738,MSI,Gaming,16,Windows,1.8,111593.8944,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia
739,739,739,Acer,Notebook,4,Windows,2.4,21887.424,0,0,100.45466986113652,Intel Core i3,500,0,Intel
740,740,740,Dell,Notebook,8,Windows,2.0,64308.96,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia
741,741,741,Dell,Notebook,8,Windows,2.0,35431.2,0,0,100.45466986113652,Intel Core i3,0,256,Intel
742,742,742,Toshiba,Notebook,8,Windows,1.25,81784.8,1,1,157.3505121487356,Intel Core i5,0,256,Intel
743,743,743,Lenovo,2 in 1 Convertible,8,Windows,1.7,53226.72,1,0,157.3505121487356,Intel Core i5,0,256,Intel
744,744,744,Lenovo,Workstation,16,Windows,2.5,175770.72,0,1,282.42399616439724,Intel Core i7,0,1000,Nvidia
745,745,745,Acer,Notebook,2,Other,1.68,17582.4,0,0,111.93520355955212,Intel Processor,0,0,Intel
746,746,746,Samsung,Ultrabook,16,Windows,0.81,87858.72,0,0,165.6321180513006,Intel Core i7,0,256,Intel
747,747,747,HP,Notebook,8,Windows,1.86,28717.92,0,0,141.21199808219862,Intel Core i3,0,256,Intel
748,748,748,Dell,Notebook,8,Windows,1.6,60031.1088,0,0,111.93520355955212,Intel Core i5,0,256,Intel
749,749,749,HP,Workstation,16,Windows,3.0,233845.92,0,1,127.33567457123112,Intel Processor,0,256,Nvidia
750,750,750,Lenovo,Netbook,4,Windows,1.4,25308.0,1,0,135.0942111925629,Intel Processor,0,128,Intel
751,751,751,HP,Notebook,8,Windows,1.84,101232.0,0,0,141.21199808219862,Intel Core i5,0,256,Intel
752,752,752,Asus,Notebook,4,Other,2.45,30849.12,0,0,100.45466986113652,Intel Core i5,1000,0,Nvidia
753,753,753,Lenovo,Ultrabook,4,Windows,1.7,58394.88,0,0,157.3505121487356,Intel Core i5,0,180,Intel
754,754,754,Asus,Notebook,4,Windows,2.37,45282.672,0,0,100.45466986113652,Intel Core i7,0,256,Intel
755,755,755,Lenovo,2 in 1 Convertible,8,Windows,1.3,63882.72,1,1,276.053530085501,Intel Core i5,0,256,Intel
756,756,756,HP,Notebook,8,Windows,2.2,58554.72,0,1,141.21199808219862,Intel Core i5,1000,128,Nvidia
757,757,757,HP,Workstation,8,Windows,2.59,83170.08,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia
758,758,758,Dell,Gaming,16,Windows,4.42,152859.7872,0,1,282.42399616439724,Intel Core i7,1000,256,Nvidia
759,759,759,Acer,Notebook,4,Windows,2.1,31914.72,0,0,100.45466986113652,Intel Core i5,0,256,Intel
760,760,760,Lenovo,Gaming,8,Windows,2.5,55837.44,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia
761,761,761,Dell,Ultrabook,16,Windows,1.18,99047.52,0,0,176.23257360658386,Intel Core i7,0,256,Intel
762,762,762,Google,Ultrabook,8,Other,1.1,83063.52,1,0,234.50740003017813,Intel Core i5,0,256,Intel
763,763,763,Asus,Ultrabook,8,Windows,1.2,60153.12,0,1,276.053530085501,Intel Core i5,0,256,Intel
764,764,764,Dell,Notebook,4,Windows,1.65,45234.72,0,0,117.82653006268644,Intel Core i3,500,0,Intel
765,765,765,Acer,Notebook,4,Windows,1.6,34898.4,0,0,117.82653006268644,Intel Core i5,0,128,Intel
766,766,766,Asus,Notebook,4,Windows,2.8,25059.7152,0,0,90.58340172449304,Intel Processor,1000,0,Nvidia
767,767,767,Dell,Gaming,16,Windows,2.72,58554.72,1,1,282.42399616439724,Intel Core i7,1000,128,Nvidia
768,768,768,Samsung,Ultrabook,8,Windows,1.31,85194.72,1,0,165.6321180513006,Intel Core i7,0,256,Intel
769,769,769,Acer,Notebook,4,Other,2.1,15877.44,0,0,100.45466986113652,Intel Processor,1000,0,Intel
770,770,770,Dell,Notebook,16,Windows,2.3,62938.0656,0,0,141.21199808219862,Intel Core i7,0,256,AMD
771,771,771,Samsung,2 in 1 Convertible,16,Windows,1.71,95850.72,1,0,146.86047800548656,Intel Core i7,0,256,AMD
772,772,772,Toshiba,Notebook,4,Windows,1.75,54345.6,0,1,111.93520355955212,Intel Core i5,0,128,Intel
773,773,773,Dell,Gaming,8,Windows,2.62,58554.72,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia
774,774,774,HP,Ultrabook,4,Windows,1.26,66280.32,0,0,125.36742798669836,Intel Core i5,0,256,Intel
775,775,775,Asus,2 in 1 Convertible,12,Windows,2.3,44701.92,1,0,141.21199808219862,Intel Core i7,2000,0,Nvidia
776,776,776,Lenovo,Notebook,16,Windows,2.5,126273.6,0,0,282.42399616439724,Intel Core i7,0,512,Nvidia
777,777,777,Acer,Notebook,4,Windows,1.8,33886.08,0,1,157.3505121487356,Intel Core i3,0,128,Intel
778,778,778,Razer,Gaming,16,Windows,1.95,154458.72,0,0,157.3505121487356,Intel Core i7,0,512,Nvidia
779,779,779,Asus,Notebook,8,Windows,2.0,31003.632,0,0,141.21199808219862,Intel Processor,0,128,Intel
780,780,780,Dell,Gaming,32,Windows,4.42,191211.264,0,1,127.33567457123112,Intel Core i7,1000,1000,Nvidia
781,781,781,Asus,Gaming,16,Windows,4.3,125208.0,0,1,127.33567457123112,Intel Core i7,1000,256,Nvidia
782,782,782,Toshiba,Ultrabook,16,Windows,1.47,93985.92,0,1,157.3505121487356,Intel Core i7,0,512,Nvidia
783,783,783,Lenovo,Notebook,8,Other,2.2,17529.12,0,0,100.45466986113652,Intel Processor,1000,0,Intel
784,784,784,Lenovo,Ultrabook,16,Windows,1.7,122490.72,0,0,157.3505121487356,Intel Core i7,0,512,Intel
785,785,785,MSI,Gaming,16,Windows,1.6,100752.48,0,1,157.3505121487356,Intel Core i7,1000,256,Nvidia
786,786,786,MSI,Gaming,8,Windows,2.2,58021.92,0,0,141.21199808219862,Intel Core i5,1000,128,Nvidia
787,787,787,Lenovo,Gaming,4,Windows,2.4,53226.72,0,1,141.21199808219862,Intel Core i7,1000,0,Nvidia
788,788,788,Acer,Gaming,16,Windows,4.2,122490.72,0,1,127.33567457123112,Intel Core i7,1000,256,Nvidia
789,789,789,Dell,Gaming,8,Windows,2.62,52480.8,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia
790,790,790,Asus,Gaming,8,Windows,2.24,71341.92,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia
791,791,791,Vero,Notebook,4,Windows,1.22,10810.512,0,0,157.3505121487356,Intel Processor,0,0,Intel
792,792,792,Lenovo,2 in 1 Convertible,8,Windows,1.37,104961.6,1,1,165.6321180513006,Intel Core i7,0,512,Intel
793,793,793,Lenovo,2 in 1 Convertible,8,Windows,2.08,51095.52,1,0,141.21199808219862,Intel Core i5,0,256,AMD
794,794,794,Apple,Ultrabook,8,Mac,0.92,62071.2,0,1,226.4155471693585,Intel Processor,0,0,Intel
795,795,795,Lenovo,2 in 1 Convertible,8,Windows,1.42,124142.4,1,1,209.8006828649808,Intel Core i5,0,256,Intel
796,796,796,Asus,Notebook,4,Windows,1.63,15930.72,0,0,111.93520355955212,Intel Processor,0,0,Intel
797,797,797,Dell,Notebook,8,Windows,1.95,43156.8,0,0,100.45466986113652,Intel Core i5,0,128,Intel
798,798,798,Lenovo,2 in 1 Convertible,8,Windows,1.38,71874.72,1,1,158.48253022174808,Intel Core i7,0,256,Intel
799,799,799,Dell,Notebook,8,Windows,2.0,39373.92,0,0,141.21199808219862,Intel Core i3,0,256,AMD
800,800,800,HP,Workstation,8,Windows,3.14,110017.872,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia
801,801,801,Asus,Notebook,8,Windows,2.37,58554.72,0,0,141.21199808219862,Intel Core i5,0,256,Intel
802,802,802,Dell,Ultrabook,8,Windows,1.29,79866.72,0,0,165.6321180513006,Intel Core i5,0,256,Intel
803,803,803,Dell,Notebook,8,Windows,2.06,93186.72,1,0,282.42399616439724,Intel Core i5,0,256,Nvidia
804,804,804,Dell,Netbook,4,Windows,1.63,39640.32,0,0,135.0942111925629,Intel Processor,0,128,Intel
805,805,805,HP,Netbook,8,Windows,1.26,74005.92,0,0,125.36742798669836,Intel Core i5,0,256,Intel
806,806,806,Toshiba,Notebook,4,Windows,2.1,41558.4,0,0,100.45466986113652,Intel Core i5,500,0,Intel
807,807,807,HP,Notebook,8,Windows,2.04,33513.12,0,0,100.45466986113652,AMD Processor,2000,0,AMD
808,808,808,Dell,Gaming,16,Windows,2.62,89457.12,0,0,282.42399616439724,Intel Core i7,0,512,Nvidia
809,809,809,Lenovo,Notebook,4,Windows,2.4,32447.52,0,0,141.21199808219862,Intel Core i5,1000,0,Nvidia
810,810,810,HP,Gaming,12,Windows,3.74,93186.72,0,1,127.33567457123112,Intel Core i7,1000,0,AMD
811,811,811,MSI,Gaming,16,Windows,2.9,128671.2,0,0,127.33567457123112,Intel Core i7,1000,512,Nvidia
812,812,812,Samsung,Ultrabook,8,Windows,0.81,79866.72,0,0,165.6321180513006,Intel Core i5,0,256,Intel
813,813,813,Dell,Notebook,8,Windows,1.98,51202.08,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia
814,814,814,Dell,Notebook,8,Windows,2.18,42081.0768,0,0,141.21199808219862,Intel Core i5,0,256,AMD
815,815,815,Lenovo,Ultrabook,8,Windows,1.32,99047.52,0,0,157.3505121487356,Intel Core i7,0,256,Intel
816,816,816,Razer,Ultrabook,16,Windows,1.29,95850.72,1,1,352.4651472131677,Intel Core i7,0,512,Intel
817,817,817,HP,Netbook,4,Other,1.23,20512.8,0,0,135.0942111925629,Intel Processor,0,0,Intel
818,818,818,Dell,Gaming,16,Windows,4.36,133467.4656,0,1,127.33567457123112,Intel Core i7,1000,128,Nvidia
819,819,819,Dell,Notebook,4,Windows,1.76,40226.4,0,0,111.93520355955212,Intel Core i5,500,0,Intel
820,820,820,Lenovo,Notebook,4,Windows,2.1,26101.872,0,0,100.45466986113652,Intel Core i3,500,0,Intel
821,821,821,Toshiba,Ultrabook,4,Windows,1.25,58075.2,0,0,111.93520355955212,Intel Core i5,0,128,Intel
822,822,822,Lenovo,Ultrabook,8,Windows,1.13,133146.72,0,1,157.3505121487356,Intel Core i7,0,512,Intel
823,823,823,MSI,Gaming,8,Windows,2.4,63882.72,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia
824,824,824,Lenovo,Ultrabook,8,Windows,1.13,99900.0,0,1,157.3505121487356,Intel Core i5,0,0,Intel
825,825,825,Toshiba,Notebook,4,Windows,1.75,26586.72,0,0,111.93520355955212,Intel Processor,0,128,Intel
826,826,826,Asus,2 in 1 Convertible,8,Windows,1.1,72354.24,1,0,165.6321180513006,Intel Core i5,0,256,Intel
827,827,827,Dell,Notebook,4,Windows,1.76,31168.8,0,0,111.93520355955212,Intel Core i3,500,0,Intel
828,828,828,Acer,Netbook,4,Other,1.35,18914.4,0,1,135.0942111925629,Intel Processor,0,0,Intel
829,829,829,Acer,Notebook,8,Windows,1.5,32980.32,0,1,157.3505121487356,Intel Core i3,0,128,Intel
830,830,830,Razer,Gaming,32,Windows,3.49,292986.72,1,0,254.67134914246225,Intel Core i7,0,512,Nvidia
831,831,831,Lenovo,Ultrabook,16,Windows,1.1,111834.72,0,1,209.8006828649808,Intel Core i7,0,512,Intel
832,832,832,Asus,Notebook,4,Other,2.1,27652.32,0,0,141.21199808219862,Intel Core i5,1000,0,Nvidia
833,833,833,Lenovo,Notebook,8,Windows,1.7,63190.08,0,0,157.3505121487356,Intel Core i5,0,256,Intel
834,834,834,Lenovo,Notebook,8,Windows,1.32,87912.0,0,1,157.3505121487356,Intel Core i5,0,256,Intel
835,835,835,Dell,Gaming,16,Windows,3.21,147832.2864,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia
836,836,836,Asus,Gaming,16,Windows,2.9,128884.32,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia
837,837,837,Toshiba,Notebook,4,Windows,2.0,35644.32,0,0,100.45466986113652,Intel Core i3,500,0,Intel
838,838,838,Lenovo,Notebook,4,Other,1.5,17316.0,0,0,111.93520355955212,Intel Processor,0,0,Intel
839,839,839,Asus,Notebook,8,Windows,2.3,31435.2,0,0,141.21199808219862,Intel Core i5,128,0,Intel
840,840,840,Asus,Gaming,16,Windows,2.73,95850.72,0,0,127.33567457123112,Intel Core i7,1000,512,Nvidia
841,841,841,Dell,Gaming,32,Windows,4.42,163723.5792,0,1,127.33567457123112,Intel Core i7,1000,512,Nvidia
842,842,842,HP,Notebook,8,Windows,2.63,48484.8,0,0,106.11306214269258,Intel Core i5,1000,0,Nvidia
843,843,843,Dell,Notebook,8,Windows,2.18,38041.3872,0,0,100.45466986113652,Intel Core i5,0,128,Intel
844,844,844,HP,Ultrabook,8,Windows,1.54,99633.6,0,0,157.3505121487356,Intel Core i7,0,512,Intel
845,845,845,Dell,Notebook,4,Windows,2.18,39373.92,0,0,141.21199808219862,Intel Core i7,0,256,AMD
846,846,846,HP,2 in 1 Convertible,4,Other,1.4,32767.2,1,0,135.0942111925629,Intel Processor,0,0,Intel
847,847,847,Asus,Ultrabook,8,Windows,1.45,54665.28,0,1,165.6321180513006,Intel Core i5,0,512,Nvidia
848,848,848,HP,2 in 1 Convertible,8,Windows,1.28,121318.56,1,0,165.6321180513006,Intel Core i5,0,256,Intel
849,849,849,HP,Ultrabook,8,Windows,1.54,78215.04,0,0,157.3505121487356,Intel Core i7,0,512,Intel
850,850,850,HP,Notebook,4,Other,1.86,15930.72,0,0,100.45466986113652,Intel Processor,0,128,Intel
851,851,851,Asus,Gaming,16,Windows,2.1,101178.72,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia
852,852,852,Dell,Notebook,8,Other,2.83,46087.2,0,0,127.33567457123112,Intel Core i7,1000,0,AMD
853,853,853,Lenovo,Ultrabook,8,Windows,1.96,101391.84,0,1,157.3505121487356,Intel Core i7,0,256,Nvidia
854,854,854,Asus,Notebook,8,Windows,2.3,41931.36,0,1,141.21199808219862,Intel Core i7,0,256,Nvidia
855,855,855,Dell,Notebook,8,Windows,1.9,50349.6,0,0,141.21199808219862,Intel Core i5,0,128,Intel
856,856,856,Asus,Notebook,4,Windows,2.0,23922.72,0,0,100.45466986113652,Intel Processor,1000,0,Intel
857,857,857,HP,2 in 1 Convertible,8,Windows,1.28,136343.52,1,0,165.6321180513006,Intel Core i7,0,256,Intel
858,858,858,Dell,Notebook,8,Windows,1.62,34578.72,1,0,165.6321180513006,Intel Core i5,1000,0,Intel
859,859,859,Lenovo,Notebook,4,Other,2.2,24988.32,0,0,141.21199808219862,Intel Core i3,1000,0,Intel
860,860,860,Lenovo,Notebook,8,Windows,2.3,45323.1648,0,1,141.21199808219862,Intel Core i5,1000,0,Intel
861,861,861,HP,Notebook,8,Windows,1.84,71874.72,0,0,141.21199808219862,Intel Core i5,0,256,AMD
862,862,862,Toshiba,Notebook,4,Windows,1.05,68464.8,0,0,165.6321180513006,Intel Core i5,0,128,Intel
863,863,863,Lenovo,Gaming,8,Other,2.5,54185.76,0,1,141.21199808219862,Intel Core i5,1000,0,Nvidia
864,864,864,Dell,Ultrabook,16,Windows,1.29,119347.2,1,0,276.053530085501,Intel Core i7,0,512,Intel
865,865,865,HP,Notebook,4,Windows,2.07,48484.8,0,0,141.21199808219862,Intel Core i5,500,0,Intel
866,866,866,Toshiba,Ultrabook,8,Windows,1.2,58341.6,0,0,117.82653006268644,Intel Core i5,0,256,Intel
867,867,867,Lenovo,2 in 1 Convertible,8,Windows,1.37,103896.0,1,1,165.6321180513006,Intel Core i7,0,256,Intel
868,868,868,Acer,Notebook,8,Windows,1.56,48058.56,0,1,157.3505121487356,Intel Core i5,0,256,Intel
869,869,869,Dell,Workstation,8,Windows,2.23,94731.84,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia
870,870,870,Lenovo,Notebook,4,Windows,2.38,56210.4,0,0,100.45466986113652,Intel Core i5,500,0,Intel
871,871,871,Lenovo,Notebook,4,Other,2.2,25521.12,0,0,141.21199808219862,Intel Core i3,1000,0,AMD
872,872,872,Toshiba,Notebook,8,Windows,2.0,73952.64,0,1,141.21199808219862,Intel Core i7,0,256,Intel
873,873,873,Lenovo,Notebook,4,Windows,1.44,39160.8,0,1,165.6321180513006,Intel Core i3,0,180,Intel
874,874,874,Samsung,Ultrabook,16,Windows,1.23,98514.72,0,0,146.86047800548656,Intel Core i7,0,256,Nvidia
875,875,875,Dell,Ultrabook,8,Windows,1.6,90043.2,0,0,176.23257360658386,Intel Core i7,0,256,Intel
876,876,876,Asus,Notebook,4,Other,2.0,21258.1872,0,0,100.45466986113652,Intel Processor,1000,0,Intel
877,877,877,Xiaomi,Ultrabook,8,Windows,1.28,49816.8,0,1,165.6321180513006,Intel Core i5,0,256,Nvidia
878,878,878,Dell,Notebook,4,Windows,2.18,48618.0,0,0,141.21199808219862,Intel Core i5,1000,128,Nvidia
879,879,879,HP,Notebook,4,Windows,2.04,44701.92,0,0,141.21199808219862,Intel Core i5,0,256,Intel
880,880,880,HP,2 in 1 Convertible,4,Windows,1.28,90576.0,1,0,165.6321180513006,Intel Core i5,0,256,Intel
881,881,881,HP,2 in 1 Convertible,4,Windows,2.3,36486.144,1,0,100.45466986113652,Intel Core i5,500,0,Intel
882,882,882,Asus,Notebook,4,Windows,1.65,18541.44,0,0,111.1413368676404,Intel Processor,0,0,Intel
883,883,883,Lenovo,Notebook,8,Windows,2.2,35644.32,0,1,141.21199808219862,Intel Core i7,1000,0,Nvidia
884,884,884,Dell,Notebook,4,Windows,2.2,19660.32,0,0,100.45466986113652,Intel Processor,500,0,Intel
885,885,885,HP,2 in 1 Convertible,4,Windows,1.28,95850.72,1,0,165.6321180513006,Intel Core i5,0,256,Intel
886,886,886,Dell,Notebook,4,Other,2.18,24279.696,0,0,100.45466986113652,Intel Core i3,1000,0,AMD
887,887,887,Asus,Gaming,12,Windows,2.2,72988.272,0,0,127.33567457123112,Intel Core i5,1000,128,Nvidia
888,888,888,Acer,Netbook,4,Other,1.25,15824.16,0,1,135.0942111925629,Intel Processor,0,0,Intel
889,889,889,Lenovo,Notebook,4,Windows,2.8,20193.12,0,0,106.11306214269258,AMD Processor,500,0,AMD
890,890,890,HP,Notebook,4,Windows,1.95,67399.2,0,0,157.3505121487356,Intel Core i5,0,128,Intel
891,891,891,HP,2 in 1 Convertible,16,Windows,1.42,74538.72,1,0,276.053530085501,Intel Core i7,0,256,Intel
892,892,892,Samsung,Ultrabook,8,Windows,1.17,90522.72,0,0,146.86047800548656,Intel Core i7,0,256,Intel
893,893,893,Lenovo,Ultrabook,8,Windows,1.32,95850.72,0,1,157.3505121487356,Intel Core i5,0,256,Intel
894,894,894,MSI,Gaming,16,Windows,2.43,141138.72,0,1,254.67134914246225,Intel Core i7,2000,512,Nvidia
895,895,895,Toshiba,Notebook,8,Windows,1.05,78588.0,0,0,165.6321180513006,Intel Core i5,0,256,Intel
896,896,896,Dell,Gaming,8,Other,2.62,49497.12,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia
897,897,897,HP,Notebook,8,Windows,2.04,47952.0,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia
898,898,898,Dell,Notebook,4,Windows,2.18,32713.92,0,0,100.45466986113652,Intel Core i3,1000,0,AMD
899,899,899,Dell,Notebook,8,Windows,1.9,49816.8,0,0,141.21199808219862,Intel Core i5,500,0,Intel
900,900,900,Dell,2 in 1 Convertible,8,Windows,1.24,107257.968,1,0,276.053530085501,Intel Core i7,0,512,Intel
901,901,901,Asus,Gaming,32,Windows,3.58,68145.12,0,1,127.33567457123112,Intel Core i7,0,512,Nvidia
902,902,902,Dell,2 in 1 Convertible,16,Windows,1.22,87858.72,1,0,165.6321180513006,Intel Core i7,0,256,Intel
903,903,903,Lenovo,Ultrabook,8,Windows,1.13,109170.72,0,1,157.3505121487356,Intel Core i7,0,0,Intel
904,904,904,Lenovo,Notebook,8,Windows,1.95,104588.1072,0,1,141.21199808219862,Intel Core i5,0,512,Intel
905,905,905,LG,Ultrabook,16,Windows,1.08,111834.72,1,1,141.21199808219862,Intel Core i7,0,512,Intel
906,906,906,HP,Netbook,8,Windows,1.26,79014.24,0,0,176.23257360658386,Intel Core i7,0,512,Intel
907,907,907,Acer,Notebook,4,Other,2.2,19127.52,0,1,141.21199808219862,Intel Processor,0,0,Intel
908,908,908,Lenovo,Notebook,8,Windows,2.6,42037.92,0,1,141.21199808219862,Intel Core i5,1000,128,Nvidia
909,909,909,LG,Ultrabook,8,Windows,0.98,101178.72,1,1,157.3505121487356,Intel Core i7,0,512,Intel
910,910,910,Dell,Notebook,8,Windows,1.6,64202.4,0,0,157.3505121487356,Intel Core i5,0,256,Intel
911,911,911,HP,Ultrabook,8,Windows,1.09,165168.0,1,0,352.4651472131677,Intel Processor,0,240,Intel
912,912,912,Lenovo,Notebook,6,Windows,2.2,42037.92,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia
913,913,913,HP,Notebook,8,Windows,2.04,54291.7872,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia
914,914,914,Acer,Notebook,4,Windows,2.4,26586.72,0,0,141.21199808219862,Intel Core i3,1000,0,Intel
915,915,915,Lenovo,Notebook,4,Windows,1.44,46939.68,0,0,165.6321180513006,Intel Core i5,0,128,Intel
916,916,916,HP,Notebook,8,Windows,1.49,51148.8,0,0,165.6321180513006,Intel Core i5,0,256,Intel
917,917,917,MSI,Gaming,16,Windows,2.7,85194.72,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia
918,918,918,Dell,Gaming,16,Windows,2.6,71874.72,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia
919,919,919,MSI,Gaming,8,Windows,2.2,59668.8048,0,0,141.21199808219862,Intel Core i5,1000,128,Nvidia
920,920,920,Dell,Notebook,4,Windows,2.18,36496.2672,0,0,100.45466986113652,Intel Core i5,1000,0,AMD
921,921,921,HP,Ultrabook,8,Windows,1.84,69103.6272,0,0,141.21199808219862,Intel Core i7,0,256,AMD
922,922,922,HP,Ultrabook,8,Windows,1.39,61218.72,1,0,276.053530085501,Intel Core i7,0,256,Intel
923,923,923,Toshiba,Notebook,16,Windows,2.4,105228.0,0,1,141.21199808219862,Intel Core i7,0,256,Nvidia
924,924,924,Lenovo,2 in 1 Convertible,8,Windows,1.37,97236.0,1,1,165.6321180513006,Intel Core i5,0,512,Intel
